"","mmedpay","mmedbenif","National.Provider.Identifier","Addiction Medicine","Advanced Heart Failure and Transplant Cardiology","Allergy/ Immunology","All Other Suppliers","Ambulance Service Provider","Anesthesiology","Anesthesiology Assistant","Audiologist","Cardiac Surgery","Cardiology","Certified Clinical Nurse Specialist","Certified Nurse Midwife","Certified Registered Nurse Anesthetist (CRNA)","Chiropractic","Clinical Cardiac Electrophysiology","Clinical Laboratory","Clinic or Group Practice","Colorectal Surgery (Proctology)","Critical Care (Intensivists)","Dentist","Dermatology","Diagnostic Radiology","Emergency Medicine","Endocrinology","Family Practice","Gastroenterology","General Practice","General Surgery","Geriatric Medicine","Geriatric Psychiatry","Gynecological Oncology","Hand Surgery","Hematology","Hematology-Oncology","Hematopoietic Cell Transplantation and Cellular Therapy","Hospice and Palliative Care","Hospitalist","Independent Diagnostic Testing Facility (IDTF)","Infectious Disease","Internal Medicine","Interventional Cardiology","Interventional Pain Management","Interventional Radiology","Licensed Clinical Social Worker","Mass Immunizer Roster Biller","Maxillofacial Surgery","Medical Oncology","Medical Toxicology","Nephrology","Neurology","Neuropsychiatry","Neurosurgery","Nuclear Medicine","Nurse Practitioner","Obstetrics & Gynecology","Occupational Therapist in Private Practice","Ophthalmology","Optometry","Oral Surgery (Dentist only)","Orthopedic Surgery","Osteopathic Manipulative Medicine","Otolaryngology","Pain Management","Pathology","Pediatric Medicine","Peripheral Vascular Disease","Physical Medicine and Rehabilitation","Physical Therapist in Private Practice","Physician Assistant","Plastic and Reconstructive Surgery","Podiatry","Portable X-Ray Supplier","Preventive Medicine","Psychiatry","Psychologist, Clinical","Pulmonary Disease","Radiation Oncology","Registered Dietitian or Nutrition Professional","Rheumatology","Sleep Medicine","Slide Preparation Facility","Speech Language Pathologist","Sports Medicine","Surgical Oncology","Thoracic Surgery","Undefined Physician type","Unknown Supplier/Provider Specialty","Urology","Vascular Surgery","F","M"
"1","1","1",0,56,1,302,0,0,2921,232,1637,52,695,425,785,4763,13196,24,20,3,46,178,5,463,783,2962,407,9392,518,1306,1332,152,22,59,32,61,328,1,138,239,1,650,8198,19,35,73,7002,8,497,175,0,293,1025,12,213,53,26425,11039,961,929,5963,748,980,76,406,83,735,765,1,539,4924,16089,360,591,0,111,4775,2520,404,96,1350,262,24,0,292,95,53,81,42,3,376,115,85388,58615
"2","1","2",0,6,0,76,0,0,947,212,1772,0,235,184,82,3276,1210,9,1,5,0,10,2,114,652,1514,193,4243,101,297,153,36,10,15,1,10,82,0,14,38,0,120,2313,4,5,70,294,5,28,35,0,40,250,2,18,24,16105,2840,59,216,3128,75,108,17,91,12,423,123,1,95,192,10412,6,174,0,32,868,130,95,11,217,95,8,0,9,17,5,4,5,0,58,9,36278,18070
"3","1","3",0,1,0,0,0,0,14,2,1068,0,67,17,5,42,13,2,0,0,0,2,0,7,442,91,8,681,2,38,3,0,0,0,0,1,4,0,0,0,1,3,249,0,1,15,1,0,0,0,0,1,6,1,0,10,1964,47,0,7,67,3,5,2,6,0,122,11,0,6,0,1142,0,31,0,1,12,8,15,4,3,2,0,0,0,0,1,0,2,0,1,4,4236,2028
"4","1","4",0,0,0,1,0,0,0,0,55,0,33,1,0,0,0,1,0,0,0,0,0,0,207,5,0,100,0,4,1,1,0,0,0,0,1,0,0,0,0,0,54,0,0,7,0,0,0,0,0,0,1,0,0,2,85,1,0,0,2,0,0,1,0,0,29,6,1,0,0,31,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,0,2,257,385
"5","1","5",0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,2,0,0,0,0,0,0,47,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,73
"6","2","1",0,35,1,181,0,3,613,2,11,50,93,217,1,380,6054,6,3,3,31,92,2,71,41,42,32,1201,81,188,986,25,10,48,23,25,180,0,24,59,0,135,1347,11,30,17,7513,0,117,82,0,139,205,8,182,2,1594,1129,1362,192,100,114,532,58,126,44,58,145,0,247,9035,522,707,113,0,9,2131,5132,120,133,38,34,5,0,228,23,62,95,9,1,78,50,24361,20467
"7","2","2",0,21,5,338,0,1,4930,467,103,18,352,289,27,8536,6832,15,10,1,65,180,0,400,170,1885,437,7723,652,487,1192,143,17,60,40,84,396,0,234,506,0,671,6680,26,39,33,949,6,122,239,1,210,1013,14,113,7,11170,5087,505,556,3543,133,730,42,350,71,334,197,0,414,2252,7199,139,624,0,33,3011,772,358,45,276,335,27,0,70,106,30,39,21,1,252,50,45447,40064
"8","2","3",0,1,1,52,1,0,2281,694,540,1,223,165,15,9573,720,10,0,2,0,20,1,226,261,3127,305,4939,170,195,132,59,2,14,4,24,127,0,27,141,0,115,2853,10,15,23,55,2,13,59,0,57,472,1,11,21,14167,1822,32,272,4261,36,96,17,163,21,606,75,0,137,96,11427,3,355,0,20,595,82,153,9,80,139,25,0,5,46,6,0,9,0,84,16,37775,24840
"9","2","4",0,0,0,3,0,0,136,37,920,0,134,28,0,823,20,2,0,1,0,3,0,18,549,253,35,1034,3,39,19,4,0,2,0,1,4,0,0,0,0,1,344,5,2,10,1,0,0,1,0,2,17,0,0,18,3147,90,1,43,334,7,5,1,15,2,318,24,1,6,0,2680,0,61,0,3,21,5,34,1,0,10,0,0,0,3,2,1,0,0,3,7,7162,4132
"10","2","5",0,0,0,1,0,0,0,0,88,0,96,0,0,0,0,5,0,0,0,0,0,2,569,10,6,47,2,0,3,0,0,0,0,0,0,0,0,0,0,0,67,1,0,8,0,0,0,0,0,0,0,0,0,9,92,4,0,0,3,0,1,0,0,0,46,1,0,0,0,40,0,4,0,0,0,0,3,1,0,3,0,0,0,1,0,1,0,0,0,3,423,694
"11","3","1",0,4,0,57,0,0,77,0,2,61,16,67,0,1,459,2,0,1,11,13,0,15,11,10,2,129,5,61,215,3,0,7,9,6,51,0,3,0,0,8,211,2,13,11,2285,0,12,9,0,45,42,0,97,2,247,32,669,24,16,32,135,36,28,7,3,31,0,64,5568,49,324,18,0,3,676,3158,14,94,2,11,0,0,119,3,36,84,2,0,10,19,8725,6824
"12","3","2",0,12,1,374,0,1,1797,10,8,59,226,119,4,783,3401,13,1,1,138,327,2,150,60,74,89,3253,229,327,2475,94,13,120,89,67,362,0,111,174,0,227,3179,24,38,28,775,0,50,199,0,136,499,10,328,7,2392,648,616,234,163,38,1198,67,230,98,67,78,1,430,9230,713,773,302,0,16,2348,1157,309,182,15,83,7,0,47,52,158,160,9,1,164,97,19205,23342
"13","3","3",0,17,5,327,0,0,7873,178,29,8,432,195,4,7250,1949,24,5,3,89,339,0,598,196,2624,614,10063,1219,378,1573,220,23,63,60,83,761,0,271,899,0,733,10249,41,63,64,123,0,28,406,0,345,1528,13,97,4,8037,1631,85,622,2179,34,910,48,661,138,358,109,2,558,1037,4486,80,1135,0,24,2047,338,659,30,40,381,46,0,21,126,58,29,62,1,393,69,36701,41799
"14","3","4",0,3,1,36,1,0,5461,145,110,3,453,98,3,4605,236,18,1,3,3,49,1,389,362,8332,554,4954,434,176,135,95,6,15,5,28,226,0,49,234,0,120,4088,30,20,34,11,2,5,87,0,61,924,7,9,18,9635,710,6,390,4166,20,107,25,376,35,1273,64,6,197,53,7644,7,887,0,10,398,60,311,6,18,237,51,0,1,47,5,7,17,0,107,31,28480,31067
"15","3","5",0,0,1,4,0,0,397,9,115,2,515,11,0,230,4,16,0,0,0,2,0,36,2533,263,52,607,4,21,11,2,0,0,0,2,5,0,1,1,0,2,300,7,2,36,0,0,0,0,0,2,22,0,1,52,1339,34,0,35,351,10,0,1,12,5,952,11,2,5,0,1004,1,97,0,5,4,1,40,7,1,13,3,0,0,1,0,1,1,0,2,15,4174,5047
"16","4","1",0,4,0,6,0,0,6,0,0,18,6,7,0,1,29,0,0,0,1,4,1,3,5,6,0,27,4,11,42,1,0,2,0,1,33,0,0,0,0,4,60,0,6,2,283,0,0,10,0,21,11,0,17,3,61,2,211,4,1,42,5,7,4,3,2,13,1,16,892,17,37,5,0,0,193,621,6,46,0,8,0,0,52,0,3,43,0,0,1,10,1494,1447
"17","4","2",0,7,1,144,0,1,240,0,3,176,77,13,0,11,244,1,0,2,66,59,0,43,43,22,2,477,11,95,909,12,8,67,22,13,95,0,5,4,0,31,640,1,53,23,322,0,18,55,0,90,123,6,386,5,460,73,449,62,19,15,411,45,125,53,6,15,1,184,8027,83,542,75,0,4,680,763,55,375,1,31,2,0,55,7,90,298,2,0,32,74,7155,10585
"18","4","3",0,11,2,432,0,0,1989,0,2,70,366,67,1,330,676,33,0,1,378,569,2,278,101,143,179,5447,457,300,4118,116,22,212,234,72,464,0,73,155,0,366,5762,49,104,64,84,0,15,204,0,411,775,6,686,4,2205,469,80,480,167,21,2696,44,567,196,49,57,2,783,4321,723,575,658,0,17,1433,469,498,415,2,164,10,0,6,111,159,240,32,0,375,194,15670,28378
"19","4","4",0,4,4,266,0,0,4158,2,10,15,897,63,0,1686,320,85,1,6,185,527,0,1183,386,4843,988,12574,3192,361,2095,347,17,59,219,79,1021,0,104,1278,2,660,18274,132,130,194,21,0,8,335,0,681,2296,10,151,10,5391,600,12,1185,1456,15,1987,36,1616,227,373,92,2,881,448,2914,80,2769,0,10,1068,220,1397,73,12,420,44,0,4,151,73,61,112,0,998,171,31033,53744
"20","4","5",0,3,2,15,0,0,2890,0,26,8,2552,44,1,1001,10,121,0,4,3,64,0,754,8033,12437,470,2886,792,91,143,76,4,0,5,10,207,0,8,369,0,64,4560,192,14,244,1,0,2,42,0,59,809,3,13,133,3025,140,0,676,2353,5,75,19,718,34,3908,25,7,153,14,2367,6,1750,0,7,115,37,594,32,3,136,56,1,0,23,7,9,28,0,237,134,17409,38450
"21","5","1",0,1,0,5,0,4,1,0,0,1,4,0,0,0,1,0,0,0,0,0,2,0,2,1,1,6,1,10,12,1,0,0,0,2,17,0,0,0,0,0,17,1,0,2,27,0,0,3,0,0,4,1,1,1,20,1,23,1,1,16,2,0,2,0,0,2,1,2,32,7,2,4,0,0,16,47,0,43,0,2,0,0,12,1,0,3,1,0,2,3,160,215
"22","5","2",0,2,0,50,0,2,18,0,0,132,24,4,0,0,4,0,0,0,2,1,0,12,18,6,3,83,0,23,98,3,2,5,0,0,71,0,0,1,0,5,126,0,19,13,57,0,2,33,0,33,27,2,65,1,117,6,149,19,2,20,40,11,24,12,1,3,0,36,1029,35,47,9,0,3,78,166,5,307,0,47,0,0,25,0,5,140,2,0,2,40,1166,2161
"23","5","3",0,6,0,192,0,1,177,0,0,371,139,8,1,3,25,5,0,1,71,39,0,124,37,37,12,670,39,105,753,27,5,59,18,24,372,0,3,6,0,54,1212,11,115,34,51,0,2,138,0,281,202,3,742,8,582,58,79,152,21,12,651,18,170,105,6,8,6,316,2334,148,216,89,0,3,298,231,62,1055,1,211,0,0,8,8,77,482,2,0,61,120,3675,10098
"24","5","4",0,6,0,346,0,2,580,0,0,253,752,20,0,9,49,123,0,3,288,374,0,704,115,144,221,5407,801,353,2570,145,17,117,310,60,1309,0,13,114,1,602,8319,122,392,96,11,0,4,432,0,1814,1032,8,1252,24,1727,236,23,1313,101,8,5245,29,750,484,29,25,4,1201,1176,539,305,1025,2,11,713,217,721,1294,3,824,25,0,2,133,74,362,17,0,887,540,11737,37622
"25","5","5",0,4,0,184,0,0,906,0,2,109,12113,37,0,227,16,1497,2,10,95,425,0,6101,14566,4959,1086,8588,4779,376,1294,306,26,42,373,83,2294,0,16,600,2,1165,18655,2228,570,573,5,0,1,652,0,3916,3061,11,355,152,1987,217,7,10405,1393,2,5618,43,2449,555,2118,43,24,1622,132,1517,146,4478,2,11,747,93,4151,324,2,1143,71,0,0,154,30,94,79,0,4932,1480,24298,114233
